Review ID,Review Created (UTC),Review Consumer User ID,Review Title,Review Content,Review Stars,Source Of Review,Review Language,Domain URL,Webshop Name,Business Unit ID,Tags,Company Reply Date (UTC),Location Name,Location ID
c7a6b68a-dd16-4bd4-ab9a-a397b082766a,2023-08-08,aa7aafec-bd49-455b-88a5-42b8895eea82,Locker rooms could be cleaner. Some machines were,Locker rooms could be cleaner. Some machines were broken during my visit. Can get crowded during peak hours.,1,Trustpilot,en,https://juliaville.gym.com,Juliaville Gym,5e6ddc44-a32a-4e90-bd45-6de27ad8393b,,,Juliaville Gym,a6bd2db5-4b72-4564-a85c-b1ae65b56aca
8980d4d1-8d7c-47ca-8550-ce2e9dacf6d2,2024-04-14,b376f932-f34a-406b-8b3d-99dcc1e824b7,Great equipment and clean facilities. Easy to book,Great equipment and clean facilities. Easy to book classes online. Staff are very friendly and helpful.,4,Trustpilot,en,https://davidside.gym.com,Davidside Gym,af2c7138-ae1a-4a84-9c54-bf6619394c2f,,,Davidside Gym,21932adc-4417-496b-807d-6a4ccc2d5911
33347ee8-5530-4fa9-a13d-3ee0300cd7f8,2023-05-16,8dff6d4d-7fae-4504-add4-53bd99472c47,Atmosphere is motivating and energetic. Some machines were,Atmosphere is motivating and energetic. Some machines were broken during my visit. Great equipment and clean facilities. Good variety of machines and weights.,3,Trustpilot,en,https://southlorrainestad.gym.com,South Lorrainestad Gym,7b99201e-09c1-4dc2-9054-0ddcaf2a2184,,,South Lorrainestad Gym,75fb727a-15cc-40ae-9386-0dd83b3d428a
068bb2b6-29a9-4f54-bc5c-87fa320b1a6e,2024-02-15,61125426-6f14-4b33-ad01-dc0dc84d0091,Great equipment and clean facilities. Classes are fun,Great equipment and clean facilities. Classes are fun and motivating. Parking is limited but manageable.,5,Trustpilot,en,https://northdanielburgh.gym.com,North Danielburgh Gym,5a7498bd-e222-4326-90d0-62d451b03d49,,,North Danielburgh Gym,e87205a1-e826-47f3-b6a3-d6c41185c518
b3c35bcd-337b-4114-81d5-93d052671312,2023-10-23,b28124cb-38d9-4379-af65-0f10452205ae,Good variety of machines and weights. Classes are,Good variety of machines and weights. Classes are fun and motivating. Some machines were broken during my visit. Can get crowded during peak hours.,2,Trustpilot,en,https://westgarytown.gym.com,West Garytown Gym,4c2c453d-e998-46be-94cb-1efe9aab4e63,,,West Garytown Gym,99185b93-c793-4cf5-9b02-c6b38f73354c
1c7635ff-f3bf-4e8a-9ba6-2443bdae6b4a,2023-07-07,ce56af06-61dd-435f-a2c0-c4585b372fd0,Can get crowded during peak hours. Staff are,Can get crowded during peak hours. Staff are very friendly and helpful. Great equipment and clean facilities. Classes are fun and motivating.,1,Trustpilot,en,https://westkyleberg.gym.com,West Kyleberg Gym,ec04988f-4c04-433a-a244-824686810763,,,West Kyleberg Gym,e24a6d82-8dc4-450a-91d5-034ffebe5d81
46002c9b-4609-410c-bf1f-d84f00f86bf1,2023-11-11,28a12b3c-917b-4970-a6d9-96d7181a32d3,Classes are fun and motivating. Great equipment and,Classes are fun and motivating. Great equipment and clean facilities. Staff are very friendly and helpful. Easy to book classes online.,1,Trustpilot,en,https://colemouth.gym.com,Colemouth Gym,decda51f-70e9-4a83-9e75-8eaeca3e0759,,,Colemouth Gym,a8d7e9e1-37d2-417e-9f33-3ca3b74c9f2e
0bc94836-7529-418c-a3d2-6e038a42157f,2024-04-11,dacfb1c7-3637-44a3-8c40-bc6dcc672f01,Some machines were broken during my visit. Atmosphere,Some machines were broken during my visit. Atmosphere is motivating and energetic. Parking is limited but manageable.,2,Trustpilot,en,https://chavezburgh.gym.com,Chavezburgh Gym,3b711d30-49ba-414d-bb47-927aa4ba4834,,,Chavezburgh Gym,bf3016b8-fbc8-4c2a-98e1-f5394a453c54
cfb8ec93-ffaf-437b-853e-38fae7a12c02,2023-12-07,62f7589d-1343-4621-8ae3-7d077bec9dcb,Locker rooms could be cleaner. Staff are very,Locker rooms could be cleaner. Staff are very friendly and helpful. Some machines were broken during my visit.,4,Trustpilot,en,https://robbinsshire.gym.com,Robbinsshire Gym,c6b98f08-0b90-4e3d-9e10-7bed80a4e513,,,Robbinsshire Gym,9c855a7a-f1f4-4231-b1e1-2ce5d41ede1d
a6538eda-b03c-41ca-9fa7-61f8273ffa52,2024-02-01,e2a4bc65-6a3b-4d0b-b7b6-4220111c08a5,Can get crowded during peak hours. Easy to,Can get crowded during peak hours. Easy to book classes online.,3,Trustpilot,en,https://blackwellview.gym.com,Blackwellview Gym,f5ad90d4-6cea-4a45-8b5f-309f7d88f7dd,,,Blackwellview Gym,c32ed802-665b-4249-bc61-a763b3c8fb64
102c0746-ee4d-4f1b-a40d-b68156fa6eab,2023-07-01,8c85d1c1-205f-466d-b254-fb658dcc767b,Atmosphere is motivating and energetic. Classes are fun,Atmosphere is motivating and energetic. Classes are fun and motivating. Locker rooms could be cleaner.,1,Trustpilot,en,https://lakesteven.gym.com,Lake Steven Gym,daa017e9-442f-4ec7-8024-df2a276a65e7,,,Lake Steven Gym,8a87d7d2-1383-4437-aff9-b824965b20eb
ad66a19f-f626-4248-879e-049b60cd0111,2023-09-10,bb4956dc-803e-4d08-ba79-ab04726f0534,Staff are very friendly and helpful. Parking is,Staff are very friendly and helpful. Parking is limited but manageable. Locker rooms could be cleaner.,4,Trustpilot,en,https://bishopton.gym.com,Bishopton Gym,2e2af396-a660-4965-8881-f8b5f8ae02e6,,,Bishopton Gym,cd32d7db-4886-4577-9b1a-b114546339c2
8b676360-673f-4ead-938f-3a566dc15265,2023-10-26,b021e347-90c5-46b4-a885-bb60a33fcb65,Some machines were broken during my visit. Locker,Some machines were broken during my visit. Locker rooms could be cleaner. Classes are fun and motivating. Parking is limited but manageable.,1,Trustpilot,en,https://newtimothy.gym.com,New Timothy Gym,4c354114-fd1a-451a-870f-6b5512bbb1de,,,New Timothy Gym,a352e609-bd24-4596-b5fe-1e7ced3b9873
8b8082f4-bf91-4989-9c1c-0734b3516491,2023-06-16,503b1aad-5566-4917-a1a6-acdafb31b3ac,Some machines were broken during my visit. Locker,Some machines were broken during my visit. Locker rooms could be cleaner.,3,Trustpilot,en,https://westsean.gym.com,West Sean Gym,de34cdd8-1063-4cfc-bd03-dbcd5a159ae8,,,West Sean Gym,68f80efa-6f9c-4a73-bc35-727fb49b5fde
c887a0be-bcdf-478b-8c3d-35871a68b355,2024-03-04,e0bc0432-8ebb-4774-9c79-2ce155c8891f,Can get crowded during peak hours. Parking is,Can get crowded during peak hours. Parking is limited but manageable.,3,Trustpilot,en,https://aliburgh.gym.com,Aliburgh Gym,b4e0ce15-d22a-4ba6-982a-f68a3cfc5ac0,,,Aliburgh Gym,98d3b1ec-b5cf-413b-93cb-efd9d412a1c2
daeb7bac-985d-4c35-8601-cbea3cb7f8fd,2023-12-21,e10c7274-e9b6-412c-abdd-443d5b684c0a,Staff are very friendly and helpful. Good variety,Staff are very friendly and helpful. Good variety of machines and weights. Some machines were broken during my visit.,1,Trustpilot,en,https://hicksmouth.gym.com,Hicksmouth Gym,9236f191-cfb3-4cd7-ab46-e9fef4398b96,,,Hicksmouth Gym,dd8b3268-f589-4039-a003-d6f388e34fec
afdf72b0-6fd4-4a9f-b6c9-152c065c9037,2023-12-24,c16236cc-2e73-4b5a-b0dc-f703e12fb25c,Easy to book classes online. Parking is limited,Easy to book classes online. Parking is limited but manageable. Can get crowded during peak hours.,2,Trustpilot,en,https://southmaxwell.gym.com,South Maxwell Gym,4eedf8f2-d9bb-4b0e-a147-24e29901b93e,,,South Maxwell Gym,a9d81fe4-31a1-4492-a2a3-8c3cd3f7c21e
c0762a03-7af0-4814-ae29-ef8b60538100,2023-10-27,6b91a903-f196-4b28-84dc-53be147865a7,Atmosphere is motivating and energetic. Parking is limited,Atmosphere is motivating and energetic. Parking is limited but manageable. Good variety of machines and weights. Easy to book classes online.,2,Trustpilot,en,https://portmarkberg.gym.com,Port Markberg Gym,595897b4-5d2b-4ec5-b1a1-3db3ff78fa07,,,Port Markberg Gym,fc58f0f2-9c3e-4c17-907e-46434976a02b
d411fdcd-bf46-48f8-bfb0-089f8eb8466e,2024-03-18,bc29ca25-88c1-474a-8bf2-72bbf11cec8d,Some machines were broken during my visit. Staff,Some machines were broken during my visit. Staff are very friendly and helpful. Great equipment and clean facilities.,3,Trustpilot,en,https://southrick.gym.com,South Rick Gym,cf34745f-307e-4f8f-9760-6f22d4791f21,,,South Rick Gym,5f2e4c43-180c-45c2-931c-4fd5d1a06884
1127b391-4ab6-44ce-a816-993de8d6be8e,2024-02-20,d36e172c-8a81-4249-b0c8-2ab8c795b094,Can get crowded during peak hours. Parking is,Can get crowded during peak hours. Parking is limited but manageable. Staff are very friendly and helpful. Atmosphere is motivating and energetic.,3,Trustpilot,en,https://northconnie.gym.com,North Connie Gym,eadabd5a-e065-46e9-9902-f899df4ae12c,,,North Connie Gym,4851a6ff-2aab-46c4-be22-279d9a7b8f84
71be8093-ffad-4f94-b0b5-43a39da6d8f3,2023-07-23,ebbc0e22-3807-4b44-a6a4-42a071adb6f5,Staff are very friendly and helpful. Great equipment,Staff are very friendly and helpful. Great equipment and clean facilities. Parking is limited but manageable. Can get crowded during peak hours.,3,Trustpilot,en,https://oliviamouth.gym.com,Oliviamouth Gym,3c777a86-02f6-4a67-8209-10047102a320,,,Oliviamouth Gym,2813bb12-cd12-4f29-a7bc-42b4a940d5b0
4c865374-c23b-40db-83d4-4c4674c320ff,2023-05-16,f3aadd2d-27cd-4ad9-a686-c6cd9fc2c983,Parking is limited but manageable. Atmosphere is motivating,Parking is limited but manageable. Atmosphere is motivating and energetic. Great equipment and clean facilities. Can get crowded during peak hours.,3,Trustpilot,en,https://dennischester.gym.com,Dennischester Gym,7b3dfc9f-7e25-48d3-8332-302e4703db8b,,,Dennischester Gym,a71c74ac-1127-4f2f-9ea7-e2200ef7699f
21f44c5d-692a-41e0-9a78-1387f638b153,2023-12-25,ac55be27-738e-4d12-9cac-94b4a9cf3b15,Some machines were broken during my visit. Great,Some machines were broken during my visit. Great equipment and clean facilities. Can get crowded during peak hours.,5,Trustpilot,en,https://payneshire.gym.com,Payneshire Gym,a697baf2-9678-4bb7-ac87-9a52fc89d8a1,,,Payneshire Gym,6c7a1369-9bce-4113-8082-ba336deb0f40
2c3c098e-f3f1-4c2e-a092-7c28a042a33c,2023-05-21,8bf81dcb-61c0-48e3-9411-71e46a8cc5e8,Atmosphere is motivating and energetic. Great equipment and,Atmosphere is motivating and energetic. Great equipment and clean facilities. Good variety of machines and weights. Can get crowded during peak hours.,1,Trustpilot,en,https://eastbrianfurt.gym.com,East Brianfurt Gym,8aa01c8c-6dbe-4ae2-afa0-b277e90000cf,,,East Brianfurt Gym,df041955-ce4a-492d-b757-0dc96e2a1efc
8225f894-8e7c-4622-9dff-73b9261a7722,2024-01-13,23f1d220-89d5-47a3-b1b1-20b5f63ff40b,Good variety of machines and weights. Classes are,Good variety of machines and weights. Classes are fun and motivating. Locker rooms could be cleaner.,4,Trustpilot,en,https://whitebury.gym.com,Whitebury Gym,fa7a2bfb-9f13-439e-984a-ca4e7a484e0b,,,Whitebury Gym,d9fc686f-d91b-465b-9c0e-13efb0ac3ee7
43c58855-0de5-4f1d-a28c-3391586f2ad8,2024-03-17,2f620ea5-26e6-4c66-809f-a8c703d111db,Some machines were broken during my visit. Good,Some machines were broken during my visit. Good variety of machines and weights. Classes are fun and motivating. Great equipment and clean facilities.,4,Trustpilot,en,https://lakejonathan.gym.com,Lake Jonathan Gym,4f591d95-9c3f-486d-b9a9-ca7ae24eb7b1,,,Lake Jonathan Gym,2b4a01bc-a483-4d01-aef5-b52673869484
049b4164-b589-4b84-8ca6-1d5e1bfdee05,2023-07-27,50fd2511-c646-4aeb-8cc2-cffb7ffbbf30,Parking is limited but manageable. Classes are fun,Parking is limited but manageable. Classes are fun and motivating. Some machines were broken during my visit.,2,Trustpilot,en,https://carolland.gym.com,Carolland Gym,eee91625-dcb0-455f-9fa3-2a8249add27d,,,Carolland Gym,2f3d26d3-39cb-4688-bdfe-a80d30523b05
a394e4de-ccbe-45fe-9f77-85474611c112,2024-04-05,4dc9e280-089f-47e0-b62b-6e647468b05d,Some machines were broken during my visit. Great,Some machines were broken during my visit. Great equipment and clean facilities. Easy to book classes online.,2,Trustpilot,en,https://jacobbury.gym.com,Jacobbury Gym,c1df4214-1011-4639-af13-ee124ee4b1a0,,,Jacobbury Gym,f1097299-be9c-4d5f-a3ad-baba8d6425ff
dd56368a-f904-4b3a-a539-fcb9a48a6498,2023-06-15,db5ae730-70d5-4029-b8de-01b0e121bb26,Classes are fun and motivating. Locker rooms could,Classes are fun and motivating. Locker rooms could be cleaner. Some machines were broken during my visit. Atmosphere is motivating and energetic.,1,Trustpilot,en,https://richardsonmouth.gym.com,Richardsonmouth Gym,80e4f453-b826-4b45-bf03-6c1c4f78e7f3,,,Richardsonmouth Gym,7acd8187-52d2-4514-b68c-3519a6db8fee
f6b8482c-da57-4372-af81-bfad1309e3a6,2024-03-23,fcc9052e-5331-4873-8f15-4c5d249e242c,Atmosphere is motivating and energetic. Great equipment and,Atmosphere is motivating and energetic. Great equipment and clean facilities. Can get crowded during peak hours.,3,Trustpilot,en,https://joelhaven.gym.com,Joelhaven Gym,3fc6a069-45a1-4b02-9b80-b0dce37eafd4,,,Joelhaven Gym,906426ab-1d55-4451-bc27-378ce528949a
29020e24-cc8f-404c-bd19-50d0e4d08203,2024-04-14,f47ee6c9-2b9d-45ee-b996-cbeb09ddb0e5,Some machines were broken during my visit. Atmosphere,Some machines were broken during my visit. Atmosphere is motivating and energetic.,3,Trustpilot,en,https://westsarahstad.gym.com,West Sarahstad Gym,39a5c5d8-916c-41ac-9649-edd5fd9ab3b4,,,West Sarahstad Gym,0879a4f1-4f65-40fe-b21d-53f146a7fab8
ff4a7f4a-d9df-489d-8037-afa77440f1c0,2024-03-19,a176af85-4527-4857-9ce7-6b61be209a91,Locker rooms could be cleaner. Classes are fun,Locker rooms could be cleaner. Classes are fun and motivating.,1,Trustpilot,en,https://beckyview.gym.com,Beckyview Gym,07f05238-63ce-484b-8aff-e5de6b94d677,,,Beckyview Gym,aaf15f75-aa37-4f5c-a1d3-06e5d9c4c7f4
d25342cd-50a1-4b95-b3ea-dd22aba94ec8,2023-11-26,d8cd6ad7-0935-4b29-8554-a2e34b5032c9,Some machines were broken during my visit. Staff,Some machines were broken during my visit. Staff are very friendly and helpful. Atmosphere is motivating and energetic. Easy to book classes online.,2,Trustpilot,en,https://eastsaraport.gym.com,East Saraport Gym,6746fba0-22f3-4938-a3d9-4cd1e141713c,,,East Saraport Gym,ab1cdba6-bc5b-41e2-9b7a-a30f08b23e69
90073961-0a1b-4705-b86c-f0d9d0d93ef7,2023-11-12,67ffbc2c-05cc-40ef-b11c-99efa0f405c7,Locker rooms could be cleaner. Great equipment and,Locker rooms could be cleaner. Great equipment and clean facilities. Classes are fun and motivating. Staff are very friendly and helpful.,1,Trustpilot,en,https://lakejennifer.gym.com,Lake Jennifer Gym,88f80b1c-a0d6-41f4-bad1-ece846e2bff2,,,Lake Jennifer Gym,46981db6-7333-4081-abdf-121ecb30650c
accb3798-5cca-4bb3-9d98-232f665c184c,2023-11-08,59deb5cc-dc38-43ad-9a0e-a69c546c12bb,Easy to book classes online. Locker rooms could,Easy to book classes online. Locker rooms could be cleaner.,2,Trustpilot,en,https://lakedianastad.gym.com,Lake Dianastad Gym,8256a1fb-b184-4477-9302-3cc5e7f10962,,,Lake Dianastad Gym,4830f795-1bf3-4c55-b977-0791e93edcc4
f551f672-41a6-42aa-9107-34067c680c13,2023-05-16,18c2570d-3358-4cdf-aa04-01b211f94088,Staff are very friendly and helpful. Locker rooms,Staff are very friendly and helpful. Locker rooms could be cleaner. Easy to book classes online. Parking is limited but manageable.,2,Trustpilot,en,https://lakejustin.gym.com,Lake Justin Gym,5caa4ea9-c64b-4f7c-8cb7-c59e7b5e09e3,,,Lake Justin Gym,2936b1c1-0367-43a9-94f9-6c27d5477740
f180e35e-5238-44a5-b711-a1fc64ad4a17,2023-07-07,5b086be5-0cc9-4398-82d8-d26bb1936259,Parking is limited but manageable. Staff are very,Parking is limited but manageable. Staff are very friendly and helpful. Atmosphere is motivating and energetic. Great equipment and clean facilities.,2,Trustpilot,en,https://kellytown.gym.com,Kellytown Gym,03e737cc-392f-4499-b490-bb75b66f305d,,,Kellytown Gym,29adc23a-f403-4199-97a2-73b96332fd02
1377d3d3-20a1-45eb-98c4-464e8750552b,2023-05-19,41dae2a8-a340-47d4-b9fc-94b09cae0aff,Can get crowded during peak hours. Locker rooms,Can get crowded during peak hours. Locker rooms could be cleaner. Parking is limited but manageable. Atmosphere is motivating and energetic.,3,Trustpilot,en,https://westelizabeth.gym.com,West Elizabeth Gym,92372b93-c9c0-4074-b758-62f09397cf3d,,,West Elizabeth Gym,5d5bf41b-42f4-40ad-97a7-2f4559f302ad
ef1577bd-16bc-4661-8b1b-5bcd8fb1f847,2024-01-16,9d95bcdb-0115-4516-b389-36e37853d547,Can get crowded during peak hours. Easy to,Can get crowded during peak hours. Easy to book classes online.,5,Trustpilot,en,https://nicolasland.gym.com,Nicolasland Gym,6fce7c8f-f8f6-4e0a-accc-15586397a717,,,Nicolasland Gym,4bf8c8ce-52c1-4001-b35e-5dbf55c75943
4a0fd612-9871-4013-8920-d0274b05619a,2023-11-16,f90b30a7-9db0-4a22-a578-c180584d5217,Good variety of machines and weights. Staff are,Good variety of machines and weights. Staff are very friendly and helpful. Parking is limited but manageable.,5,Trustpilot,en,https://eastcarlos.gym.com,East Carlos Gym,48e66961-711e-4976-bd6f-eb9f4e1ca0a2,,,East Carlos Gym,66ef48d5-aae9-46ea-a4d4-87334aece9a7
a5592217-5bab-454e-b716-8ccb86fdb111,2023-10-23,303c9182-f301-4f64-82c6-60b723d9b3d2,Some machines were broken during my visit. Classes,Some machines were broken during my visit. Classes are fun and motivating.,2,Trustpilot,en,https://portcynthia.gym.com,Port Cynthia Gym,b083e002-adb7-4a4c-9764-d22d061408ae,,,Port Cynthia Gym,a150a3e9-1cf9-45e3-938a-71277b7b0ceb
519e55fc-79e2-4bd6-ba6e-2ccb60e977c6,2023-07-19,cfcae9cf-669e-4912-a854-ab8c09bfff01,Atmosphere is motivating and energetic. Great equipment and,Atmosphere is motivating and energetic. Great equipment and clean facilities. Classes are fun and motivating. Parking is limited but manageable.,2,Trustpilot,en,https://williamsfort.gym.com,Williamsfort Gym,2674e9e0-b0af-490e-93c6-e5cc596bf27f,,,Williamsfort Gym,3596792c-cc44-4fcf-8ef0-a6a6ccb41e2c
c3524635-aff4-4a42-8125-861ff3434e61,2023-08-08,49c835ce-adfa-41cb-aa07-fe535b5d08dd,Classes are fun and motivating. Can get crowded,Classes are fun and motivating. Can get crowded during peak hours. Atmosphere is motivating and energetic.,3,Trustpilot,en,https://lorichester.gym.com,Lorichester Gym,f0ba9d37-100c-4ad0-a6f8-c1fbb556c1a4,,,Lorichester Gym,30ef262a-565d-4a62-849c-e49959bf15d4
85fba2e7-d424-4d76-a74d-84e1d094f914,2023-12-18,9a8c0c49-cd8c-425b-b233-5503410e3a7b,Parking is limited but manageable. Easy to book,Parking is limited but manageable. Easy to book classes online. Great equipment and clean facilities. Some machines were broken during my visit.,5,Trustpilot,en,https://fuenteshaven.gym.com,Fuenteshaven Gym,6639ed93-5e71-41bd-b808-4c5b3f9d4b57,,,Fuenteshaven Gym,de9c592d-f39e-4c5d-ba83-6e255de1c438
14f780ea-6a0a-4265-b75d-1803d96a4d44,2024-03-04,6e38bae2-5d2a-4c80-b6f1-595111b2705e,Staff are very friendly and helpful. Classes are,Staff are very friendly and helpful. Classes are fun and motivating. Easy to book classes online. Parking is limited but manageable.,5,Trustpilot,en,https://hudsontown.gym.com,Hudsontown Gym,9e50f746-3fee-452e-b8b2-82ff8b37e3af,,,Hudsontown Gym,35133db1-d5a8-4217-9541-31828a371f27
7c315947-cd39-4147-83bf-2e1470b0846e,2023-09-13,54826f9e-191b-49d8-a470-3b67887eb135,Good variety of machines and weights. Parking is,Good variety of machines and weights. Parking is limited but manageable. Classes are fun and motivating. Atmosphere is motivating and energetic.,1,Trustpilot,en,https://portsarahstad.gym.com,Port Sarahstad Gym,edf5bc0c-1d39-4046-a306-08992ba7b139,,,Port Sarahstad Gym,e12c24b9-78f3-4038-b991-7ec6faf76654
04ff6be4-afe0-41ac-b05e-d780c048ee22,2023-08-08,2693b9b2-442f-4f88-adaa-c9ac0882c561,Parking is limited but manageable. Great equipment and,Parking is limited but manageable. Great equipment and clean facilities. Some machines were broken during my visit. Easy to book classes online.,5,Trustpilot,en,https://eastnicholaschester.gym.com,East Nicholaschester Gym,56962b9d-ecea-4007-88ed-99146927e666,,,East Nicholaschester Gym,bd337415-c47d-434b-b1e1-a71f0eb388b3
9e76b8aa-f082-4f82-b9f6-13ba5dd3cfaf,2023-07-14,66284654-3582-4a11-ad22-b8069963eebf,Good variety of machines and weights. Easy to,Good variety of machines and weights. Easy to book classes online. Classes are fun and motivating.,2,Trustpilot,en,https://eaststephanieshire.gym.com,East Stephanieshire Gym,9476bc80-c9b8-4083-902a-595d59de2623,,,East Stephanieshire Gym,ba28891a-90f9-4a45-a1e8-917c48c4f118
41143db2-57d0-4908-8b45-7007838cf449,2023-06-18,8f63cd0f-b31e-4393-bda7-2cd3b0a25602,Can get crowded during peak hours. Atmosphere is,Can get crowded during peak hours. Atmosphere is motivating and energetic. Parking is limited but manageable. Some machines were broken during my visit.,3,Trustpilot,en,https://northshannonfort.gym.com,North Shannonfort Gym,f3fa07c9-c045-4c42-9a1b-511687a8b4b5,,,North Shannonfort Gym,494c4746-5007-4086-b8de-a53d586c3b3d
877ad423-dbb1-4277-83da-15053d7c3fc9,2023-12-11,7a4d143a-6755-4ebb-b3b5-db6072289c84,Some machines were broken during my visit. Locker,Some machines were broken during my visit. Locker rooms could be cleaner. Great equipment and clean facilities. Good variety of machines and weights.,1,Trustpilot,en,https://newmichaelmouth.gym.com,New Michaelmouth Gym,a37d62b5-c0ba-47bb-a9c2-58941827caeb,,,New Michaelmouth Gym,f06f2201-e1a8-4cc5-9652-2d39c3346906
8db654f0-7a95-40d4-85a3-89bd367e92e6,2023-12-09,5b54a4c6-09ec-4f1b-b8a2-c93257111a1a,Can get crowded during peak hours. Some machines,Can get crowded during peak hours. Some machines were broken during my visit. Atmosphere is motivating and energetic. Staff are very friendly and helpful.,5,Trustpilot,en,https://jenniferhaven.gym.com,Jenniferhaven Gym,8ad95993-f244-4cbf-a1d0-9bfb28d2f9bc,,,Jenniferhaven Gym,4afec361-ebf7-4fc9-9b7e-699e15e361a1
9f45b5d5-40fd-42cb-9834-40f7e9350cc0,2023-07-16,80101649-7093-4fc4-a7e4-41bb3ec3f763,Locker rooms could be cleaner. Great equipment and,Locker rooms could be cleaner. Great equipment and clean facilities. Classes are fun and motivating. Good variety of machines and weights.,1,Trustpilot,en,https://northcindy.gym.com,North Cindy Gym,70a02a1b-aecf-457a-b6db-de07c04614ba,,,North Cindy Gym,4ba84f9a-26f0-46f7-9d81-4146a403c9ec
bd2ae495-207f-4900-b41f-7600196e3563,2024-01-07,88c254a1-8184-4144-8e36-92b6f624133d,Locker rooms could be cleaner. Classes are fun,Locker rooms could be cleaner. Classes are fun and motivating. Can get crowded during peak hours. Easy to book classes online.,2,Trustpilot,en,https://blanchardfurt.gym.com,Blanchardfurt Gym,db129bca-070f-4336-b95c-a2dfbd2a0858,,,Blanchardfurt Gym,7edb9ff2-7a69-4ef8-8c04-ff4c9e9a4feb
8521978f-0c76-45f2-8e64-563f9107720a,2023-06-14,b3eafd3f-f035-44fa-81f4-d9e29d97627e,Classes are fun and motivating. Locker rooms could,Classes are fun and motivating. Locker rooms could be cleaner.,5,Trustpilot,en,https://gabrielburgh.gym.com,Gabrielburgh Gym,1ec6bf71-fddd-402b-908a-0a232d10b71f,,,Gabrielburgh Gym,a55da7d2-3927-4314-b7aa-af0a87b43fda
3fb5bbe7-9c4e-41df-91bb-2b81a7117ce5,2023-06-17,2b8e7281-c0d2-41e9-accd-a1be0b1cc682,Some machines were broken during my visit. Can,Some machines were broken during my visit. Can get crowded during peak hours. Staff are very friendly and helpful.,1,Trustpilot,en,https://sharonfurt.gym.com,Sharonfurt Gym,9478508c-b8c7-46b9-ad9f-a06a2cdc63ec,,,Sharonfurt Gym,f04d9b89-7981-441b-a982-ade09c2ac7bb
160cec39-3efa-4d86-9d2e-6b44c9f3eba0,2024-02-18,f4a4691e-931d-4fa5-85b0-60f20f83b1ba,Can get crowded during peak hours. Locker rooms,Can get crowded during peak hours. Locker rooms could be cleaner. Staff are very friendly and helpful.,3,Trustpilot,en,https://southrebekah.gym.com,South Rebekah Gym,3d97d2b8-f608-4b4a-aa28-daa40268215e,,,South Rebekah Gym,bb05ca48-a988-4038-a5d6-ae296461c8ee
58f82b85-0ac5-41f8-af59-aa7c69cdcb64,2023-06-20,f4aa8a9f-8d03-4331-b054-79881770f4b1,Easy to book classes online. Staff are very,Easy to book classes online. Staff are very friendly and helpful. Classes are fun and motivating. Can get crowded during peak hours.,1,Trustpilot,en,https://northlisamouth.gym.com,North Lisamouth Gym,f695c0f6-5f09-4964-878b-2f1d36d1b2c7,,,North Lisamouth Gym,94297217-4920-4956-9132-9a682289dfbb
f5cab58b-fef8-4589-b66a-de20110d503f,2024-01-07,98469ec3-f684-4821-8e6e-dc4420b64b86,Great equipment and clean facilities. Atmosphere is motivating,Great equipment and clean facilities. Atmosphere is motivating and energetic. Parking is limited but manageable. Some machines were broken during my visit.,1,Trustpilot,en,https://eastkimberly.gym.com,East Kimberly Gym,7ebc4f98-7694-4791-a4ef-b1cdd7e5ae9e,,,East Kimberly Gym,10e52b3c-d7bb-4309-a51b-22647453bbeb
43a5f18d-f6cf-49af-b4c1-9f7a450215a0,2023-07-27,aed41e7e-1dc8-4867-ae47-946f52bda05e,Some machines were broken during my visit. Can,Some machines were broken during my visit. Can get crowded during peak hours.,3,Trustpilot,en,https://clarkhaven.gym.com,Clarkhaven Gym,be7cc18d-feb6-4059-873a-efc11f5204ad,,,Clarkhaven Gym,e75df94d-a5de-4359-9f43-0794bcb43485
1dc190e9-5748-486d-bed8-bcf05ea4e3c5,2024-05-05,1465ef93-0efd-4557-a902-074f8196f760,Classes are fun and motivating. Atmosphere is motivating,Classes are fun and motivating. Atmosphere is motivating and energetic.,3,Trustpilot,en,https://lakedanielview.gym.com,Lake Danielview Gym,ccc22614-e644-40a9-8e64-78fa96468272,,,Lake Danielview Gym,290a6047-bf4d-4657-8ce1-3e2e92b4fcca
b554ecda-3213-4fe4-a1e9-304d32cc8209,2023-08-22,e7caaee7-ab97-44ad-97bc-f64c3d42a4ae,Classes are fun and motivating. Great equipment and,Classes are fun and motivating. Great equipment and clean facilities. Can get crowded during peak hours. Good variety of machines and weights.,5,Trustpilot,en,https://northkristina.gym.com,North Kristina Gym,19b465eb-0d6f-4ee6-aeec-df27d57adda5,,,North Kristina Gym,973055ba-a24e-430a-812d-02e2e5d1b6e1
5d9d9fdf-3d2b-48a6-a356-bf9f6cc82ab4,2024-03-28,491cf8d2-492d-4c29-9957-8fe06639b046,Atmosphere is motivating and energetic. Parking is limited,Atmosphere is motivating and energetic. Parking is limited but manageable. Easy to book classes online.,3,Trustpilot,en,https://portkylefort.gym.com,Port Kylefort Gym,5e6fd92d-2a38-4edf-adc6-7345bd15e1e6,,,Port Kylefort Gym,366e0265-ac86-4c15-bb24-b4855d9442a8
